10,1295
10.02,1302
10.04,1322
10.06,1323
10.08,1298
10.1,1310
10.12,1372
10.14,1276
10.16,1365
10.18,1297
10.2,1318
10.22,1336
10.24,1304
10.26,1333
10.28,1319
10.3,1383
10.32,1332
10.34,1211
10.36,1364
10.38,1340
10.4,1305
10.42,1266
10.44,1331
10.46,1295
10.48,1347
10.5,1281
10.52,1312
10.54,1336
10.56,1357
10.58,1344
10.6,1370
10.62,1281
10.64,1263
10.66,1281
10.68,1335
10.7,1324
10.72,1347
10.74,1275
10.76,1260
10.78,1337
10.8,1281
10.82,1273
10.84,1345
10.86,1271
10.88,1272
10.9,1228
10.92,1378
10.94,1313
10.96,1294
10.98,1324
11,1279
11.02,1345
11.04,1382
11.06,1366
11.08,1285
11.1,1291
11.12,1310
11.14,1378
11.16,1311
11.18,1381
11.2,1344
11.22,1363
11.24,1334
11.26,1307
11.28,1342
11.3,1334
11.32,1382
11.34,1392
11.36,1375
11.38,1301
11.4,1329
11.42,1356
11.44,1350
11.46,1356
11.48,1310
11.5,1355
11.52,1312
11.54,1355
11.56,1351
11.58,1301
11.6,1340
11.62,1256
11.64,1320
11.66,1295
11.68,1280
11.7,1323
11.72,1405
11.74,1332
11.76,1304
11.78,1330
11.8,1299
11.82,1327
11.84,1366
11.86,1323
11.88,1365
11.9,1327
11.92,1355
11.94,1332
11.96,1363
11.98,1355
12,1305
12.02,1346
12.04,1334
12.06,1321
12.08,1318
12.1,1328
12.12,1344
12.14,1359
12.16,1356
12.18,1398
12.2,1309
12.22,1309
12.24,1392
12.26,1366
12.28,1373
12.3,1368
12.32,1373
12.34,1426
12.36,1381
12.38,1436
12.4,1329
12.42,1362
12.44,1388
12.46,1407
12.48,1401
12.5,1354
12.52,1321
12.54,1322
12.56,1391
12.58,1350
12.6,1400
12.62,1351
12.64,1361
12.66,1364
12.68,1424
12.7,1382
12.72,1347
12.74,1366
12.76,1343
12.78,1306
12.8,1319
12.82,1371
12.84,1304
12.86,1384
12.88,1382
12.9,1382
12.92,1396
12.94,1300
12.96,1369
12.98,1433
13,1376
13.02,1378
13.04,1379
13.06,1451
13.08,1379
13.1,1313
13.12,1445
13.14,1387
13.16,1349
13.18,1337
13.2,1348
13.22,1423
13.24,1369
13.26,1353
13.28,1401
13.3,1347
13.32,1402
13.34,1380
13.36,1399
13.38,1432
13.4,1366
13.42,1379
13.44,1342
13.46,1398
13.48,1394
13.5,1364
13.52,1341
13.54,1361
13.56,1342
13.58,1404
13.6,1390
13.62,1336
13.64,1334
13.66,1417
13.68,1453
13.7,1366
13.72,1362
13.74,1340
13.76,1467
13.78,1484
13.8,1434
13.82,1455
13.84,1421
13.86,1508
13.88,1471
13.9,1450
13.92,1537
13.94,1457
13.96,1544
13.98,1533
14,1566
14.02,1683
14.04,1728
14.06,1787
14.08,1880
14.1,1855
14.12,2048
14.14,2266
14.16,2432
14.18,2694
14.2,3239
14.22,3806
14.24,4800
14.26,5676
14.28,5939
14.3,5455
14.32,4405
14.34,3331
14.36,2498
14.38,2119
14.4,1867
14.42,1696
14.44,1641
14.46,1563
14.48,1537
14.5,1504
14.52,1525
14.54,1512
14.56,1528
14.58,1441
14.6,1500
14.62,1499
14.64,1477
14.66,1434
14.68,1361
14.7,1521
14.72,1392
14.74,1425
14.76,1449
14.78,1415
14.8,1456
14.82,1395
14.84,1409
14.86,1387
14.88,1407
14.9,1438
14.92,1402
14.94,1392
14.96,1443
14.98,1361
15,1388
15.02,1393
15.04,1417
15.06,1381
15.08,1457
15.1,1467
15.12,1438
15.14,1469
15.16,1381
15.18,1395
15.2,1416
15.22,1420
15.24,1432
15.26,1412
15.28,1362
15.3,1404
15.32,1456
15.34,1434
15.36,1454
15.38,1433
15.4,1371
15.42,1417
15.44,1409
15.46,1412
15.48,1428
15.5,1475
15.52,1480
15.54,1438
15.56,1508
15.58,1441
15.6,1514
15.62,1454
15.64,1442
15.66,1404
15.68,1359
15.7,1416
15.72,1390
15.74,1441
15.76,1446
15.78,1405
15.8,1476
15.82,1400
15.84,1359
15.86,1440
15.88,1382
15.9,1393
15.92,1453
15.94,1393
15.96,1432
15.98,1445
16,1410
16.02,1357
16.04,1446
16.06,1415
16.08,1384
16.1,1417
16.12,1420
16.14,1411
16.16,1406
16.18,1482
16.2,1426
16.22,1438
16.24,1394
16.26,1440
16.28,1405
16.3,1407
16.32,1421
16.34,1407
16.36,1451
16.38,1462
16.4,1484
16.42,1412
16.44,1485
16.46,1466
16.48,1428
16.5,1424
16.52,1386
16.54,1422
16.56,1404
16.58,1386
16.6,1435
16.62,1490
16.64,1428
16.66,1417
16.68,1449
16.7,1433
16.72,1409
16.74,1418
16.76,1386
16.78,1452
16.8,1371
16.82,1370
16.84,1375
16.86,1400
16.88,1456
16.9,1411
16.92,1510
16.94,1416
16.96,1418
16.98,1457
17,1447
17.02,1454
17.04,1403
17.06,1419
17.08,1398
17.1,1426
17.12,1420
17.14,1429
17.16,1430
17.18,1447
17.2,1465
17.22,1460
17.24,1458
17.26,1452
17.28,1425
17.3,1443
17.32,1418
17.34,1448
17.36,1400
17.38,1411
17.4,1426
17.42,1398
17.44,1367
17.46,1428
17.48,1411
17.5,1386
17.52,1463
17.54,1424
17.56,1434
17.58,1449
17.6,1377
17.62,1467
17.64,1406
17.66,1409
17.68,1369
17.7,1446
17.72,1448
17.74,1504
17.76,1457
17.78,1435
17.8,1525
17.82,1465
17.84,1459
17.86,1545
17.88,1477
17.9,1504
17.92,1483
17.94,1494
17.96,1538
17.98,1435
18,1460
18.02,1400
18.04,1420
18.06,1435
18.08,1480
18.1,1420
18.12,1422
18.14,1422
18.16,1435
18.18,1496
18.2,1442
18.22,1446
18.24,1415
18.26,1421
18.28,1415
18.3,1444
18.32,1426
18.34,1478
18.36,1485
18.38,1495
18.4,1468
18.42,1440
18.44,1489
18.46,1421
18.48,1447
18.5,1461
18.52,1436
18.54,1457
18.56,1453
18.58,1398
18.6,1436
18.62,1485
18.64,1382
18.66,1467
18.68,1437
18.7,1380
18.72,1434
18.74,1424
18.76,1438
18.78,1432
18.8,1400
18.82,1505
18.84,1437
18.86,1451
18.88,1423
18.9,1509
18.92,1529
18.94,1466
18.96,1562
18.98,1531
19,1534
19.02,1437
19.04,1481
19.06,1379
19.08,1464
19.1,1406
19.12,1422
19.14,1451
19.16,1420
19.18,1379
19.2,1452
19.22,1381
19.24,1518
19.26,1435
19.28,1480
19.3,1392
19.32,1474
19.34,1401
19.36,1412
19.38,1456
19.4,1473
19.42,1378
19.44,1479
19.46,1462
19.48,1443
19.5,1522
19.52,1446
19.54,1475
19.56,1511
19.58,1457
19.6,1468
19.62,1425
19.64,1477
19.66,1524
19.68,1451
19.7,1512
19.72,1610
19.74,1646
19.76,1662
19.78,1792
19.8,1839
19.82,1887
19.84,2136
19.86,2406
19.88,2733
19.9,3233
19.92,4137
19.94,5036
19.96,5825
19.98,5648
20,5084
20.02,4442
20.04,3483
20.06,2952
20.08,2501
20.1,2146
20.12,2082
20.14,2123
20.16,2244
20.18,2532
20.2,2829
20.22,2860
20.24,2963
20.26,2742
20.28,2593
20.3,2217
20.32,1911
20.34,1790
20.36,1676
20.38,1606
20.4,1569
20.42,1551
20.44,1553
20.46,1502
20.48,1482
20.5,1523
20.52,1548
20.54,1508
20.56,1497
20.58,1530
20.6,1453
20.62,1511
20.64,1508
20.66,1528
20.68,1468
20.7,1451
20.72,1453
20.74,1526
20.76,1440
20.78,1453
20.8,1501
20.82,1484
20.84,1452
20.86,1505
20.88,1484
20.9,1472
20.92,1452
20.94,1479
20.96,1444
20.98,1460
21,1474
21.02,1436
21.04,1445
21.06,1589
21.08,1460
21.1,1471
21.12,1463
21.14,1506
21.16,1504
21.18,1596
21.2,1449
21.22,1477
21.24,1524
21.26,1565
21.28,1530
21.3,1472
21.32,1443
21.34,1458
21.36,1419
21.38,1414
21.4,1492
21.42,1448
21.44,1526
21.46,1372
21.48,1389
21.5,1367
21.52,1440
21.54,1473
21.56,1424
21.58,1445
21.6,1447
21.62,1409
21.64,1391
21.66,1402
21.68,1327
21.7,1441
21.72,1435
21.74,1437
21.76,1349
21.78,1439
21.8,1417
21.82,1450
21.84,1419
21.86,1433
21.88,1440
21.9,1462
21.92,1402
21.94,1401
21.96,1422
21.98,1382
22,1375
22.02,1431
22.04,1431
22.06,1373
22.08,1367
22.1,1434
22.12,1434
22.14,1423
22.16,1429
22.18,1372
22.2,1418
22.22,1426
22.24,1423
22.26,1404
22.28,1375
22.3,1411
22.32,1393
22.34,1362
22.36,1386
22.38,1365
22.4,1366
22.42,1363
22.44,1433
22.46,1416
22.48,1433
22.5,1441
22.52,1441
22.54,1372
22.56,1428
22.58,1448
22.6,1431
22.62,1427
22.64,1448
22.66,1495
22.68,1513
22.7,1492
22.72,1494
22.74,1476
22.76,1460
22.78,1465
22.8,1367
22.82,1423
22.84,1478
22.86,1595
22.88,1416
22.9,1442
22.92,1502
22.94,1451
22.96,1405
22.98,1369
23,1428
23.02,1401
23.04,1404
23.06,1406
23.08,1440
23.1,1461
23.12,1458
23.14,1369
23.16,1484
23.18,1409
23.2,1444
23.22,1422
23.24,1514
23.26,1444
23.28,1485
23.3,1454
23.32,1490
23.34,1462
23.36,1367
23.38,1386
23.4,1402
23.42,1411
23.44,1431
23.46,1399
23.48,1366
23.5,1379
23.52,1365
23.54,1421
23.56,1392
23.58,1410
23.6,1413
23.62,1401
23.64,1400
23.66,1413
23.68,1417
23.7,1365
23.72,1370
23.74,1416
23.76,1393
23.78,1426
23.8,1398
23.82,1394
23.84,1366
23.86,1431
23.88,1402
23.9,1412
23.92,1524
23.94,1417
23.96,1417
23.98,1463
24,1412
24.02,1358
24.04,1469
24.06,1444
24.08,1517
24.1,1424
24.12,1303
24.14,1423
24.16,1452
24.18,1431
24.2,1375
24.22,1384
24.24,1452
24.26,1336
24.28,1417
24.3,1476
24.32,1448
24.34,1427
24.36,1440
24.38,1452
24.4,1415
24.42,1467
24.44,1452
24.46,1462
24.48,1453
24.5,1396
24.52,1419
24.54,1421
24.56,1420
24.58,1428
24.6,1418
24.62,1436
24.64,1462
24.66,1502
24.68,1457
24.7,1484
24.72,1477
24.74,1358
24.76,1455
24.78,1444
24.8,1480
24.82,1451
24.84,1485
24.86,1429
24.88,1402
24.9,1433
24.92,1601
24.94,1478
24.96,1376
24.98,1498
25,1466
25.02,1467
25.04,1452
25.06,1461
25.08,1446
25.1,1506
25.12,1437
25.14,1458
25.16,1462
25.18,1449
25.2,1500
25.22,1416
25.24,1514
25.26,1471
25.28,1508
25.3,1466
25.32,1484
25.34,1521
25.36,1492
25.38,1462
25.4,1496
25.42,1471
25.44,1418
25.46,1494
25.48,1485
25.5,1491
25.52,1477
25.54,1482
25.56,1417
25.58,1373
25.6,1458
25.62,1464
25.64,1454
25.66,1429
25.68,1457
25.7,1433
25.72,1439
25.74,1494
25.76,1373
25.78,1369
25.8,1350
25.82,1404
25.84,1398
25.86,1409
25.88,1354
25.9,1413
25.92,1406
25.94,1377
25.96,1419
25.98,1407
26,1396
26.02,1357
26.04,1352
26.06,1412
26.08,1394
26.1,1349
26.12,1365
26.14,1356
26.16,1410
26.18,1403
26.2,1365
26.22,1408
26.24,1435
26.26,1393
26.28,1430
26.3,1439
26.32,1464
26.34,1453
26.36,1473
26.38,1565
26.4,1486
26.42,1484
26.44,1578
26.46,1511
26.48,1516
26.5,1567
26.52,1583
26.54,1502
26.56,1521
26.58,1410
26.6,1416
26.62,1427
26.64,1499
26.66,1427
26.68,1471
26.7,1482
26.72,1435
26.74,1473
26.76,1509
26.78,1472
26.8,1516
26.82,1374
26.84,1497
26.86,1464
26.88,1444
26.9,1502
26.92,1481
26.94,1429
26.96,1431
26.98,1486
27,1443
27.02,1386
27.04,1571
27.06,1458
27.08,1465
27.1,1529
27.12,1575
27.14,1598
27.16,1544
27.18,1609
27.2,1528
27.22,1569
27.24,1566
27.26,1548
27.28,1531
27.3,1446
27.32,1416
27.34,1467
27.36,1445
27.38,1509
27.4,1443
27.42,1444
27.44,1546
27.46,1446
27.48,1525
27.5,1468
27.52,1532
27.54,1477
27.56,1498
27.58,1424
27.6,1473
27.62,1437
27.64,1485
27.66,1388
27.68,1462
27.7,1518
27.72,1485
27.74,1472
27.76,1508
27.78,1528
27.8,1475
27.82,1461
27.84,1459
27.86,1437
27.88,1501
27.9,1444
27.92,1518
27.94,1532
27.96,1506
27.98,1498
28,1441
28.02,1572
28.04,1472
28.06,1550
28.08,1544
28.1,1466
28.12,1591
28.14,1534
28.16,1571
28.18,1544
28.2,1539
28.22,1605
28.24,1565
28.26,1680
28.28,1669
28.3,1728
28.32,1761
28.34,1751
28.36,1867
28.38,2013
28.4,2231
28.42,2567
28.44,2850
28.46,3361
28.48,4169
28.5,5608
28.52,7261
28.54,8828
28.56,9554
28.58,8820
28.6,7939
28.62,7581
28.64,6956
28.66,6324
28.68,6187
28.7,6507
28.72,6903
28.74,7185
28.76,6764
28.78,6300
28.8,5675
28.82,4847
28.84,3930
28.86,3247
28.88,2640
28.9,2258
28.92,1983
28.94,1883
28.96,1773
28.98,1721
29,1677
29.02,1636
29.04,1616
29.06,1601
29.08,1668
29.1,1562
29.12,1573
29.14,1542
29.16,1622
29.18,1578
29.2,1602
29.22,1561
29.24,1632
29.26,1641
29.28,1602
29.3,1551
29.32,1566
29.34,1594
29.36,1634
29.38,1628
29.4,1642
29.42,1591
29.44,1652
29.46,1653
29.48,1586
29.5,1564
29.52,1498
29.54,1499
29.56,1511
29.58,1554
29.6,1462
29.62,1493
29.64,1553
29.66,1494
29.68,1455
29.7,1497
29.72,1479
29.74,1499
29.76,1492
29.78,1492
29.8,1553
29.82,1513
29.84,1555
29.86,1602
29.88,1481
29.9,1450
29.92,1552
29.94,1616
29.96,1622
29.98,1605
30,1607
30.02,1545
30.04,1616
30.06,1629
30.08,1550
30.1,1526
30.12,1493
30.14,1535
30.16,1507
30.18,1496
30.2,1557
30.22,1473
30.24,1448
30.26,1479
30.28,1519
30.3,1496
30.32,1491
30.34,1483
30.36,1442
30.38,1475
30.4,1455
30.42,1511
30.44,1395
30.46,1416
30.48,1475
30.5,1531
30.52,1467
30.54,1406
30.56,1454
30.58,1432
30.6,1468
30.62,1367
30.64,1461
30.66,1479
30.68,1440
30.7,1484
30.72,1504
30.74,1482
30.76,1446
30.78,1476
30.8,1424
30.82,1411
30.84,1502
30.86,1547
30.88,1510
30.9,1513
30.92,1461
30.94,1443
30.96,1441
30.98,1457
31,1473
31.02,1462
31.04,1450
31.06,1477
31.08,1445
31.1,1441
31.12,1533
31.14,1482
31.16,1452
31.18,1479
31.2,1403
31.22,1569
31.24,1454
31.26,1459
31.28,1494
31.3,1510
31.32,1478
31.34,1448
31.36,1532
31.38,1527
31.4,1559
31.42,1480
31.44,1484
31.46,1437
31.48,1469
31.5,1435
31.52,1489
31.54,1475
31.56,1469
31.58,1441
31.6,1495
31.62,1496
31.64,1478
31.66,1466
31.68,1452
31.7,1486
31.72,1504
31.74,1511
31.76,1517
31.78,1496
31.8,1447
31.82,1433
31.84,1480
31.86,1453
31.88,1468
31.9,1532
31.92,1549
31.94,1593
31.96,1556
31.98,1564
32,1563
32.02,1676
32.04,1622
32.06,1767
32.08,1822
32.1,1886
32.12,2197
32.14,2559
32.16,3022
32.18,3673
32.2,4211
32.22,4274
32.24,4008
32.26,3849
32.28,3423
32.3,3109
32.32,2695
32.34,2394
32.36,2065
32.38,1857
32.4,1682
32.42,1717
32.44,1713
32.46,1606
32.48,1648
32.5,1586
32.52,1630
32.54,1578
32.56,1593
32.58,1587
32.6,1555
32.62,1585
32.64,1462
32.66,1535
32.68,1511
32.7,1524
32.72,1517
32.74,1612
32.76,1488
32.78,1498
32.8,1508
32.82,1485
32.84,1509
32.86,1543
32.88,1539
32.9,1468
32.92,1563
32.94,1516
32.96,1418
32.98,1424
33,1462
33.02,1439
33.04,1466
33.06,1482
33.08,1475
33.1,1472
33.12,1540
33.14,1451
33.16,1509
33.18,1458
33.2,1484
33.22,1494
33.24,1437
33.26,1564
33.28,1489
33.3,1516
33.32,1448
33.34,1470
33.36,1473
33.38,1531
33.4,1486
33.42,1497
33.44,1541
33.46,1499
33.48,1514
33.5,1579
33.52,1531
33.54,1531
33.56,1633
33.58,1571
33.6,1587
33.62,1610
33.64,1473
33.66,1579
33.68,1582
33.7,1587
33.72,1575
33.74,1621
33.76,1578
33.78,1589
33.8,1622
33.82,1552
33.84,1510
33.86,1635
33.88,1513
33.9,1578
33.92,1514
33.94,1504
33.96,1549
33.98,1549
34,1543
34.02,1574
34.04,1534
34.06,1604
34.08,1598
34.1,1556
34.12,1567
34.14,1596
34.16,1535
34.18,1553
34.2,1531
34.22,1537
34.24,1594
34.26,1586
34.28,1530
34.3,1581
34.32,1599
34.34,1575
34.36,1515
34.38,1555
34.4,1537
34.42,1543
34.44,1551
34.46,1511
34.48,1530
34.5,1559
34.52,1564
34.54,1572
34.56,1558
34.58,1592
34.6,1556
34.62,1604
34.64,1614
34.66,1655
34.68,1649
34.7,1711
34.72,1794
34.74,1964
34.76,1947
34.78,2064
34.8,1942
34.82,2008
34.84,1770
34.86,1826
34.88,1808
34.9,1813
34.92,1761
34.94,1711
34.96,1695
34.98,1680
35,1732
35.02,1760
35.04,1786
35.06,1847
35.08,1895
35.1,2149
35.12,2417
35.14,2779
35.16,3400
35.18,4398
35.2,5650
35.22,6434
35.24,6284
35.26,5979
35.28,5373
35.3,4984
35.32,4578
35.34,3881
35.36,3305
35.38,2747
35.4,2333
35.42,2122
35.44,1920
35.46,1854
35.48,1859
35.5,1854
35.52,1683
35.54,1719
35.56,1690
35.58,1705
35.6,1664
35.62,1652
35.64,1692
35.66,1580
35.68,1610
35.7,1551
35.72,1546
35.74,1557
35.76,1562
35.78,1590
35.8,1517
35.82,1496
35.84,1539
35.86,1539
35.88,1554
35.9,1558
35.92,1605
35.94,1557
35.96,1506
35.98,1512
36,1597
36.02,1480
36.04,1573
36.06,1564
36.08,1636
36.1,1534
36.12,1574
36.14,1525
36.16,1494
36.18,1526
36.2,1492
36.22,1490
36.24,1525
36.26,1528
36.28,1480
36.3,1512
36.32,1468
36.34,1489
36.36,1506
36.38,1524
36.4,1521
36.42,1493
36.44,1518
36.46,1471
36.48,1471
36.5,1472
36.52,1525
36.54,1503
36.56,1485
36.58,1523
36.6,1517
36.62,1527
36.64,1468
36.66,1538
36.68,1475
36.7,1463
36.72,1506
36.74,1475
36.76,1489
36.78,1530
36.8,1486
36.82,1580
36.84,1551
36.86,1584
36.88,1534
36.9,1626
36.92,1529
36.94,1533
36.96,1571
36.98,1545
37,1535
37.02,1561
37.04,1556
37.06,1518
37.08,1505
37.1,1495
37.12,1496
37.14,1509
37.16,1526
37.18,1509
37.2,1520
37.22,1531
37.24,1543
37.26,1495
37.28,1505
37.3,1488
37.32,1520
37.34,1529
37.36,1584
37.38,1537
37.4,1579
37.42,1544
37.44,1549
37.46,1536
37.48,1519
37.5,1504
37.52,1558
37.54,1552
37.56,1645
37.58,1562
37.6,1562
37.62,1529
37.64,1661
37.66,1716
37.68,1874
37.7,2096
37.72,2240
37.74,2282
37.76,2353
37.78,2272
37.8,2097
37.82,2031
37.84,1944
37.86,1908
37.88,1739
37.9,1814
37.92,1635
37.94,1607
37.96,1624
37.98,1622
38,1595
38.02,1532
38.04,1525
38.06,1542
38.08,1514
38.1,1598
38.12,1558
38.14,1567
38.16,1494
38.18,1475
38.2,1545
38.22,1535
38.24,1640
38.26,1603
38.28,1584
38.3,1660
38.32,1601
38.34,1546
38.36,1554
38.38,1585
38.4,1586
38.42,1644
38.44,1485
38.46,1539
38.48,1507
38.5,1522
38.52,1496
38.54,1589
38.56,1581
38.58,1566
38.6,1604
38.62,1541
38.64,1569
38.66,1626
38.68,1653
38.7,1618
38.72,1650
38.74,1574
38.76,1611
38.78,1628
38.8,1642
38.82,1607
38.84,1597
38.86,1638
38.88,1566
38.9,1526
38.92,1586
38.94,1525
38.96,1600
38.98,1553
39,1488
39.02,1505
39.04,1567
39.06,1532
39.08,1476
39.1,1537
39.12,1514
39.14,1527
39.16,1561
39.18,1517
39.2,1616
39.22,1588
39.24,1594
39.26,1558
39.28,1565
39.3,1560
39.32,1576
39.34,1588
39.36,1615
39.38,1615
39.4,1580
39.42,1615
39.44,1571
39.46,1549
39.48,1569
39.5,1552
39.52,1556
39.54,1552
39.56,1591
39.58,1564
39.6,1574
39.62,1615
39.64,1625
39.66,1591
39.68,1577
39.7,1572
39.72,1591
39.74,1537
39.76,1566
39.78,1549
39.8,1590
39.82,1589
39.84,1658
39.86,1654
39.88,1622
39.9,1621
39.92,1628
39.94,1611
39.96,1677
39.98,1681
40,1712
