10,1295
70,1584
70.02,1574
70.04,1567
70.06,1606
70.08,1573
70.1,1696
70.12,1638
70.14,1615
70.16,1711
70.18,1701
70.2,1627
70.22,1671
70.24,1672
70.26,1678
70.28,1688
70.3,1724
70.32,1766
70.34,1700
70.36,1646
70.38,1702
70.4,1577
70.42,1625
70.44,1665
70.46,1654
70.48,1627
70.5,1676
70.52,1666
70.54,1724
70.56,1618
70.58,1663
70.6,1664
70.62,1676
70.64,1673
70.66,1669
70.68,1602
70.7,1670
70.72,1716
70.74,1639
70.76,1603
70.78,1721
70.8,1653
70.82,1621
70.84,1594
70.86,1697
70.88,1665
70.9,1648
70.92,1696
70.94,1651
70.96,1578
70.98,1633
71,1670
71.02,1705
71.04,1686
71.06,1667
71.08,1716
71.1,1621
71.12,1668
71.14,1634
71.16,1579
71.18,1620
71.2,1649
71.22,1621
71.24,1629
71.26,1616
71.28,1627
71.3,1634
71.32,1633
71.34,1681
71.36,1684
71.38,1675
71.4,1563
71.42,1629
71.44,1627
71.46,1576
71.48,1630
71.5,1619
71.52,1577
71.54,1660
71.56,1557
71.58,1590
71.6,1643
71.62,1640
71.64,1591
71.66,1639
71.68,1632
71.7,1587
71.72,1618
71.74,1624
71.76,1631
71.78,1515
71.8,1556
71.82,1663
71.84,1656
71.86,1606
71.88,1625
71.9,1673
71.92,1630
71.94,1564
71.96,1604
71.98,1612
72,1668
72.02,1627
72.04,1663
72.06,1580
72.08,1665
72.1,1602
72.12,1649
72.14,1668
72.16,1624
72.18,1590
72.2,1703
72.22,1654
72.24,1664
72.26,1671
72.28,1675
72.3,1729
72.32,1711
72.34,1723
72.36,1646
72.38,1739
72.4,1644
72.42,1735
72.44,1802
72.46,1712
72.48,1785
72.5,1830
72.52,1995
72.54,2060
72.56,2232
72.58,2338
72.6,2342
72.62,2345
72.64,2192
72.66,2106
72.68,2002
72.7,1973
72.72,1834
72.74,1840
72.76,2019
72.78,2017
72.8,1979
72.82,2002
72.84,2012
72.86,1899
72.88,1913
72.9,1769
72.92,1808
72.94,1739
72.96,1715
72.98,1689
73,1736
73.02,1656
73.04,1749
73.06,1715
73.08,1715
73.1,1795
73.12,1681
73.14,1697
73.16,1736
73.18,1790
73.2,1748
73.22,1972
73.24,1959
73.26,2121
73.28,2279
73.3,2545
73.32,2710
73.34,2851
73.36,2766
73.38,2492
73.4,2270
73.42,2087
73.44,2002
73.46,1962
73.48,2045
73.5,2161
73.52,2162
73.54,2289
73.56,2225
73.58,2210
73.6,2017
73.62,1915
73.64,1859
73.66,1814
73.68,1803
73.7,1788
73.72,1747
73.74,1726
73.76,1753
73.78,1729
73.8,1746
73.82,1745
73.84,1760
73.86,1808
73.88,1875
73.9,1796
73.92,1751
73.94,1808
73.96,1761
73.98,1784
74,1777
74.02,1830
74.04,1801
74.06,1796
74.08,1812
74.1,1740
74.12,1779
74.14,1754
74.16,1764
74.18,1754
74.2,1807
74.22,1743
74.24,1846
74.26,1855
74.28,1967
74.3,2044
74.32,2097
74.34,2287
74.36,2584
74.38,2803
74.4,3112
74.42,3375
74.44,3510
74.46,3439
74.48,3260
74.5,2953
74.52,2774
74.54,2657
74.56,2674
74.58,2621
74.6,2807
74.62,3112
74.64,3180
74.66,3561
74.68,3719
74.7,3650
74.72,3472
74.74,3249
74.76,3000
74.78,2689
74.8,2440
74.82,2308
74.84,2293
74.86,2313
74.88,2418
74.9,2385
74.92,2425
74.94,2381
74.96,2297
74.98,2269
75,1969
75.02,1941
75.04,1883
75.06,1922
75.08,1754
75.1,1917
75.12,1855
75.14,1803
75.16,1767
75.18,1730
75.2,1833
75.22,1811
75.24,1809
75.26,1793
75.28,1782
75.3,1774
75.32,1884
75.34,1883
75.36,1794
75.38,1768
75.4,1717
75.42,1749
75.44,1763
75.46,1675
75.48,1703
75.5,1666
75.52,1698
75.54,1748
75.56,1680
75.58,1718
75.6,1742
75.62,1759
75.64,1724
75.66,1670
75.68,1648
75.7,1641
75.72,1598
75.74,1619
75.76,1632
75.78,1632
75.8,1727
75.82,1663
75.84,1607
75.86,1703
75.88,1632
75.9,1643
75.92,1576
75.94,1643
75.96,1637
75.98,1675
76,1636
76.02,1616
76.04,1671
76.06,1660
76.08,1629
76.1,1639
76.12,1657
76.14,1593
76.16,1582
76.18,1693
76.2,1669
76.22,1727
76.24,1699
76.26,1739
76.28,1706
76.3,1690
76.32,1650
76.34,1619
76.36,1650
76.38,1670
76.4,1689
76.42,1684
76.44,1644
76.46,1752
76.48,1728
76.5,1743
76.52,1729
76.54,1841
76.56,1820
76.58,1790
76.6,1810
76.62,1917
76.64,1960
76.66,1893
76.68,1787
76.7,1850
76.72,1734
76.74,1729
76.76,1767
76.78,1715
76.8,1781
76.82,1822
76.84,1785
76.86,1838
76.88,1789
76.9,1823
76.92,1842
76.94,1776
76.96,1800
76.98,1861
77,1840
77.02,1857
77.04,1838
77.06,1901
77.08,1811
77.1,1731
77.12,1773
77.14,1700
77.16,1758
77.18,1754
77.2,1693
77.22,1686
77.24,1829
77.26,1728
77.28,1773
77.3,1664
77.32,1743
77.34,1709
77.36,1668
77.38,1820
77.4,1782
77.42,1719
77.44,1684
77.46,1751
77.48,1790
77.5,1768
77.52,1786
77.54,1936
77.56,1858
77.58,2001
77.6,2045
77.62,2044
77.64,1994
77.66,1871
77.68,1880
77.7,1894
77.72,1849
77.74,1820
77.76,1827
77.78,1740
77.8,1863
77.82,1893
77.84,1856
77.86,1869
77.88,1891
77.9,1834
77.92,1854
77.94,1801
77.96,1680
77.98,1762
78,1903
78.02,1888
78.04,2018
78.06,1895
78.08,1890
78.1,1962
78.12,1875
78.14,1836
78.16,1676
78.18,1754
78.2,1787
78.22,1799
78.24,1859
78.26,1833
78.28,1881
78.3,2017
78.32,1877
78.34,1946
78.36,1892
78.38,1821
78.4,1850
78.42,1745
78.44,1746
78.46,1700
78.48,1652
78.5,1711
78.52,1816
78.54,1688
78.56,1649
78.58,1788
78.6,1619
78.62,1723
78.64,1693
78.66,1680
78.68,1676
78.7,1640
78.72,1649
78.74,1736
78.76,1617
78.78,1695
78.8,1632
78.82,1597
78.84,1636
78.86,1570
78.88,1671
78.9,1691
78.92,1681
78.94,1601
78.96,1657
78.98,1626
79,1591
79.02,1662
79.04,1639
79.06,1611
79.08,1660
79.1,1675
79.12,1709
79.14,1607
79.16,1648
79.18,1627
79.2,1601
79.22,1671
79.24,1651
79.26,1644
79.28,1633
79.3,1708
79.32,1658
79.34,1568
79.36,1675
79.38,1613
79.4,1643
79.42,1663
79.44,1599
79.46,1607
79.48,1552
79.5,1622
79.52,1620
79.54,1650
79.56,1699
79.58,1684
79.6,1609
79.62,1557
79.64,1660
79.66,1624
79.68,1721
79.7,1634
79.72,1678
79.74,1567
79.76,1616
79.78,1594
79.8,1607
79.82,1653
79.84,1617
79.86,1627
79.88,1677
79.9,1586
79.92,1684
79.94,1649
79.96,1733
79.98,1657
80,1640
80.02,1662
80.04,1701
80.06,1587
80.08,1616
80.1,1631
80.12,1647
80.14,1542
80.16,1697
80.18,1698
80.2,1668
80.22,1609
80.24,1689
80.26,1614
80.28,1655
80.3,1711
80.32,1647
80.34,1611
80.36,1669
80.38,1612
80.4,1714
80.42,1687
80.44,1725
80.46,1711
80.48,1740
80.5,1891
80.52,1843
80.54,1942
80.56,1976
80.58,2006
80.6,1823
80.62,1902
80.64,1846
80.66,1901
80.68,1869
80.7,1844
80.72,1850
80.74,1787
80.76,1871
80.78,1760
80.8,1836
80.82,1874
80.84,1826
80.86,1771
80.88,1789
80.9,1723
80.92,1759
80.94,1693
80.96,1680
80.98,1771
81,1693
81.02,1793
81.04,1756
81.06,1696
81.08,1741
81.1,1804
81.12,1805
81.14,1836
81.16,1842
81.18,1883
81.2,1892
81.22,1926
81.24,1737
81.26,1750
81.28,1732
81.3,1747
81.32,1746
81.34,1767
81.36,1785
81.38,1755
81.4,1830
81.42,1792
81.44,1737
81.46,1751
81.48,1757
81.5,1798
81.52,1673
81.54,1668
81.56,1666
81.58,1712
81.6,1718
81.62,1696
81.64,1671
81.66,1709
81.68,1733
81.7,1689
81.72,1632
81.74,1784
81.76,1737
81.78,1863
81.8,1799
81.82,1947
81.84,1884
81.86,1923
81.88,2048
81.9,2063
81.92,2036
81.94,2059
81.96,2013
81.98,1863
82,1846
82.02,1824
82.04,1762
82.06,1919
82.08,1803
82.1,1847
82.12,1854
82.14,1856
82.16,1881
82.18,1908
82.2,1838
82.22,1784
82.24,1862
82.26,1851
82.28,1844
82.3,1859
82.32,1907
82.34,2005
82.36,1890
82.38,1842
82.4,1786
82.42,1837
82.44,1810
82.46,1764
82.48,1684
82.5,1733
82.52,1762
82.54,1767
82.56,1783
82.58,1799
82.6,1750
82.62,1794
82.64,1716
82.66,1759
82.68,1772
82.7,1679
82.72,1677
82.74,1644
82.76,1663
82.78,1636
82.8,1680
82.82,1681
82.84,1621
82.86,1680
82.88,1640
82.9,1624
82.92,1642
82.94,1734
82.96,1657
82.98,1626
83,1688
83.02,1667
83.04,1620
83.06,1613
83.08,1706
83.1,1627
83.12,1666
83.14,1547
83.16,1600
83.18,1606
83.2,1658
83.22,1670
83.24,1567
83.26,1670
83.28,1735
83.3,1600
83.32,1551
83.34,1604
83.36,1760
83.38,1611
83.4,1630
83.42,1635
83.44,1662
83.46,1589
83.48,1646
83.5,1695
83.52,1618
83.54,1618
83.56,1656
83.58,1648
83.6,1595
83.62,1646
83.64,1633
83.66,1638
83.68,1632
83.7,1611
83.72,1644
83.74,1610
83.76,1662
83.78,1613
83.8,1653
83.82,1658
83.84,1708
83.86,1694
83.88,1578
83.9,1620
83.92,1660
83.94,1665
83.96,1623
83.98,1645
84,1725
84.02,1617
84.04,1553
84.06,1603
84.08,1669
84.1,1584
84.12,1617
84.14,1656
84.16,1660
84.18,1633
84.2,1642
84.22,1598
84.24,1595
84.26,1600
84.28,1629
84.3,1588
84.32,1620
84.34,1581
84.36,1581
84.38,1624
84.4,1626
84.42,1559
84.44,1676
84.46,1683
84.48,1689
84.5,1629
84.52,1671
84.54,1630
84.56,1503
84.58,1699
84.6,1578
84.62,1636
84.64,1691
84.66,1674
84.68,1608
84.7,1752
84.72,1602
84.74,1635
84.76,1641
84.78,1600
84.8,1605
84.82,1644
84.84,1592
84.86,1638
84.88,1583
84.9,1640
84.92,1710
84.94,1595
84.96,1647
84.98,1656
85,1646
85.02,1641
85.04,1610
85.06,1728
85.08,1587
85.1,1698
85.12,1636
85.14,1542
85.16,1662
85.18,1657
85.2,1612
85.22,1629
85.24,1629
85.26,1602
85.28,1676
85.3,1570
85.32,1685
85.34,1689
85.36,1657
85.38,1566
85.4,1675
85.42,1621
85.44,1652
85.46,1605
85.48,1639
85.5,1656
85.52,1628
85.54,1669
85.56,1681
85.58,1631
85.6,1692
85.62,1644
85.64,1635
85.66,1626
85.68,1603
85.7,1621
85.72,1599
85.74,1665
85.76,1615
85.78,1627
85.8,1709
85.82,1640
85.84,1693
85.86,1665
85.88,1593
85.9,1595
85.92,1670
85.94,1670
85.96,1663
85.98,1698
86,1655
86.02,1605
86.04,1644
86.06,1631
86.08,1654
86.1,1671
86.12,1693
86.14,1654
86.16,1665
86.18,1682
86.2,1683
86.22,1652
86.24,1588
86.26,1629
86.28,1589
86.3,1642
86.32,1597
86.34,1648
86.36,1673
86.38,1625
86.4,1762
86.42,1643
86.44,1664
86.46,1659
86.48,1618
86.5,1708
86.52,1672
86.54,1710
86.56,1761
86.58,1570
86.6,1642
86.62,1667
86.64,1655
86.66,1666
86.68,1691
86.7,1733
86.72,1652
86.74,1688
86.76,1658
86.78,1644
86.8,1705
86.82,1729
86.84,1690
86.86,1734
86.88,1885
86.9,1859
86.92,1875
86.94,1907
86.96,1907
86.98,1835
87,1845
87.02,1782
87.04,1830
87.06,1752
87.08,1776
87.1,1694
87.12,1779
87.14,1761
87.16,1751
87.18,1832
87.2,1799
87.22,1800
87.24,1773
87.26,1732
87.28,1767
87.3,1724
87.32,1723
87.34,1745
87.36,1770
87.38,1800
87.4,1741
87.42,1724
87.44,1861
87.46,1757
87.48,1791
87.5,1901
87.52,1929
87.54,2035
87.56,2203
87.58,2334
87.6,2569
87.62,2750
87.64,2839
87.66,2761
87.68,2699
87.7,2386
87.72,2273
87.74,2107
87.76,2139
87.78,2037
87.8,1980
87.82,2036
87.84,2092
87.86,2063
87.88,2201
87.9,2284
87.92,2265
87.94,2285
87.96,2206
87.98,2030
88,2098
88.02,1878
88.04,1875
88.06,1796
88.08,1846
88.1,1836
88.12,1815
88.14,1919
88.16,1843
88.18,1877
88.2,1975
88.22,2111
88.24,2018
88.26,1970
88.28,2044
88.3,2062
88.32,1998
88.34,1921
88.36,1883
88.38,1906
88.4,1820
88.42,1940
88.44,1915
88.46,1961
88.48,1922
88.5,1994
88.52,2000
88.54,2071
88.56,2264
88.58,2305
88.6,2282
88.62,2469
88.64,2548
88.66,2700
88.68,2915
88.7,3107
88.72,3129
88.74,2894
88.76,2732
88.78,2512
88.8,2402
88.82,2230
88.84,2245
88.86,2263
88.88,2186
88.9,2422
88.92,2499
88.94,2588
88.96,2825
88.98,2910
89,2839
89.02,2840
89.04,2710
89.06,2746
89.08,2524
89.1,2493
89.12,2256
89.14,2199
89.16,2075
89.18,2024
89.2,2029
89.22,1989
89.24,1992
89.26,2023
89.28,2099
89.3,2121
89.32,2108
89.34,2060
89.36,2235
89.38,2163
89.4,2020
89.42,1995
89.44,1940
89.46,1855
89.48,1827
89.5,1861
89.52,1835
89.54,1807
89.56,1743
89.58,1725
89.6,1730
89.62,1814
89.64,1771
89.66,1806
89.68,1750
89.7,1774
89.72,1813
89.74,1779
89.76,1632
89.78,1731
89.8,1683
89.82,1764
89.84,1717
89.86,1717
89.88,1727
89.9,1733
89.92,1665
89.94,1735
89.96,1583
89.98,1660
90,1714
90.02,1743
90.04,1761
90.06,1705
90.08,1696
90.1,1696
90.12,1609
90.14,1696
90.16,1691
90.18,1701
90.2,1670
90.22,1612
90.24,1711
90.26,1728
90.28,1716
90.3,1578
90.32,1642
90.34,1673
90.36,1664
90.38,1723
90.4,1660
90.42,1663
90.44,1742
90.46,1677
90.48,1686
90.5,1626
90.52,1606
90.54,1628
90.56,1698
90.58,1661
90.6,1671
90.62,1600
90.64,1669
90.66,1722
90.68,1622
90.7,1689
90.72,1687
90.74,1679
90.76,1593
90.78,1688
90.8,1687
90.82,1657
90.84,1661
90.86,1665
90.88,1660
90.9,1614
90.92,1703
90.94,1667
90.96,1733
90.98,1657
91,1709
91.02,1618
91.04,1669
91.06,1704
91.08,1787
91.1,1774
91.12,1821
91.14,1851
91.16,1776
91.18,1847
91.2,1779
91.22,1788
91.24,1732
91.26,1814
91.28,1702
91.3,1642
91.32,1742
91.34,1787
91.36,1683
91.38,1696
91.4,1700
91.42,1790
91.44,1693
91.46,1688
91.48,1708
91.5,1701
91.52,1694
91.54,1737
91.56,1730
91.58,1693
91.6,1790
91.62,1693
91.64,1678
91.66,1640
91.68,1711
91.7,1672
91.72,1709
91.74,1715
91.76,1693
91.78,1719
91.8,1695
91.82,1706
91.84,1708
91.86,1699
91.88,1685
91.9,1640
91.92,1681
91.94,1708
91.96,1673
91.98,1723
92,1728
92.02,1728
92.04,1658
92.06,1647
92.08,1705
92.1,1668
92.12,1627
92.14,1708
92.16,1711
92.18,1683
92.2,1731
92.22,1664
92.24,1650
92.26,1675
92.28,1704
92.3,1718
92.32,1695
92.34,1756
92.36,1696
92.38,1737
92.4,1812
92.42,1722
92.44,1763
92.46,1772
92.48,1759
92.5,1829
92.52,1728
92.54,1785
92.56,1807
92.58,1788
92.6,1782
92.62,1800
92.64,1674
92.66,1753
92.68,1743
92.7,1768
92.72,1691
92.74,1736
92.76,1773
92.78,1704
92.8,1799
92.82,1746
92.84,1772
92.86,1769
92.88,1783
92.9,1646
92.92,1768
92.94,1717
92.96,1638
92.98,1601
93,1717
93.02,1662
93.04,1695
93.06,1636
93.08,1568
93.1,1631
93.12,1661
93.14,1683
93.16,1696
93.18,1642
93.2,1689
93.22,1719
93.24,1672
93.26,1620
93.28,1671
93.3,1685
93.32,1637
93.34,1635
93.36,1694
93.38,1669
93.4,1665
93.42,1718
93.44,1663
93.46,1638
93.48,1734
93.5,1713
93.52,1663
93.54,1754
93.56,1624
93.58,1720
93.6,1718
93.62,1758
93.64,1672
93.66,1718
93.68,1692
93.7,1783
93.72,1729
93.74,1762
93.76,1804
93.78,1747
93.8,1825
93.82,1835
93.84,1783
93.86,1749
93.88,1777
93.9,1731
93.92,1755
93.94,1795
93.96,1812
93.98,1718
94,1718
94.02,1784
94.04,1737
94.06,1783
94.08,1796
94.1,1784
94.12,1748
94.14,1683
94.16,1720
94.18,1722
94.2,1653
94.22,1682
94.24,1791
94.26,1733
94.28,1708
94.3,1686
94.32,1773
94.34,1720
94.36,1768
94.38,1598
94.4,1574
94.42,1751
94.44,1751
94.46,1637
94.48,1677
94.5,1700
94.52,1607
94.54,1648
94.56,1669
94.58,1682
94.6,1691
94.62,1616
94.64,1693
94.66,1736
94.68,1640
94.7,1664
94.72,1699
94.74,1692
94.76,1682
94.78,1708
94.8,1692
94.82,1668
94.84,1598
94.86,1676
94.88,1692
94.9,1724
94.92,1708
94.94,1746
94.96,1654
94.98,1670
95,1738
95.02,1709
95.04,1719
95.06,1777
95.08,1767
95.1,1716
95.12,1764
95.14,1742
95.16,1727
95.18,1797
95.2,1874
95.22,1889
95.24,2005
95.26,2044
95.28,2111
95.3,2218
95.32,2204
95.34,2189
95.36,2085
95.38,2066
95.4,1950
95.42,1965
95.44,1932
95.46,1922
95.48,1830
95.5,1941
95.52,1866
95.54,1842
95.56,1906
95.58,1912
95.6,2024
95.62,2032
95.64,2006
95.66,1924
95.68,1971
95.7,1881
95.72,1931
95.74,1803
95.76,1779
95.78,1833
95.8,1678
95.82,1698
95.84,1853
95.86,1732
95.88,1758
95.9,1726
95.92,1698
95.94,1767
95.96,1800
95.98,1796
96,1812
96.02,1841
96.04,1814
96.06,1877
96.08,1863
96.1,1968
96.12,1901
96.14,1943
96.16,1814
96.18,1817
96.2,1861
96.22,1865
96.24,1765
96.26,1791
96.28,1730
96.3,1747
96.32,1759
96.34,1816
96.36,1837
96.38,1850
96.4,1889
96.42,1965
96.44,1952
96.46,2042
96.48,1979
96.5,1937
96.52,1849
96.54,1790
96.56,1732
96.58,1799
96.6,1716
96.62,1699
96.64,1783
96.66,1762
96.68,1750
96.7,1762
96.72,1706
96.74,1805
96.76,1804
96.78,1753
96.8,1759
96.82,1832
96.84,1799
96.86,1679
96.88,1719
96.9,1767
96.92,1771
96.94,1700
96.96,1767
96.98,1719
97,1684
97.02,1633
97.04,1674
97.06,1635
97.08,1697
97.1,1655
97.12,1683
97.14,1704
97.16,1694
97.18,1639
97.2,1726
97.22,1726
97.24,1641
97.26,1748
97.28,1671
97.3,1653
97.32,1736
97.34,1774
97.36,1799
97.38,1644
97.4,1762
97.42,1783
97.44,1686
97.46,1769
97.48,1693
97.5,1710
97.52,1679
97.54,1679
97.56,1672
97.58,1688
97.6,1683
97.62,1663
97.64,1653
97.66,1736
97.68,1681
97.7,1645
97.72,1703
97.74,1767
97.76,1719
97.78,1686
97.8,1676
97.82,1633
97.84,1684
97.86,1690
97.88,1633
97.9,1707
97.92,1704
97.94,1642
97.96,1656
97.98,1686
98,1618
98.02,1745
98.04,1672
98.06,1715
98.08,1657
98.1,1680
98.12,1739
98.14,1705
98.16,1694
98.18,1694
98.2,1698
98.22,1654
98.24,1625
98.26,1697
98.28,1692
98.3,1630
98.32,1636
98.34,1667
98.36,1700
98.38,1680
98.4,1671
98.42,1640
98.44,1681
98.46,1733
98.48,1663
98.5,1663
98.52,1659
98.54,1706
98.56,1680
98.58,1801
98.6,1748
98.62,1806
98.64,1724
98.66,1667
98.68,1736
98.7,1682
98.72,1738
98.74,1713
98.76,1696
98.78,1767
98.8,1739
98.82,1731
98.84,1720
98.86,1766
98.88,1828
98.9,1739
98.92,1705
98.94,1807
98.96,1746
98.98,1719
99,1662
99.02,1706
99.04,1669
99.06,1753
99.08,1704
99.1,1724
99.12,1736
99.14,1725
99.16,1779
99.18,1780
99.2,1702
99.22,1741
99.24,1770
99.26,1771
99.28,1745
99.3,1786
99.32,1747
99.34,1809
99.36,1718
99.38,1788
99.4,1789
99.42,1822
99.44,1806
99.46,1773
99.48,1875
99.5,1872
99.52,2005
99.54,2022
99.56,2013
99.58,2101
99.6,1921
99.62,1899
99.64,1884
99.66,1939
99.68,1854
99.7,1858
99.72,1796
99.74,1814
99.76,1801
99.78,1732
99.8,1764
99.82,1800
99.84,1757
99.86,1730
99.88,1811
99.9,1787
99.92,1870
99.94,1790
99.96,1894
99.98,1813
100,1789
