5,36
47.82,33
47.84,31
47.86,33
47.88,34
47.9,40
47.92,43
47.94,37
47.96,45
47.98,50
48,50
48.02,56
48.04,62
48.06,62
48.08,79
48.1,76
48.12,101
48.14,107
48.16,125
48.18,130
48.2,161
48.22,178
48.24,203
48.26,235
48.28,255
48.3,306
48.32,351
48.34,420
48.36,516
48.38,563
48.4,664
48.42,721
48.44,797
48.46,856
48.48,873
48.5,891
48.52,922
48.54,915
48.56,903
48.58,860
48.6,798
48.62,717
48.64,674
48.66,594
48.68,539
48.7,473
48.72,429
48.74,365
48.76,303
48.78,279
48.8,241
48.82,212
48.84,179
48.86,165
48.88,143
48.9,128
48.92,112
48.94,101
48.96,96
48.98,83
49,75
49.02,79
49.04,65
49.06,62
49.08,55
49.1,54
49.12,54
49.14,49
49.16,48
49.18,40
49.2,40
49.22,41
49.24,36
49.26,37
49.28,35
49.3,34
49.32,32
49.34,33
49.36,31
49.38,29
49.4,27
49.42,27
49.44,28
49.46,26
49.48,27
49.5,23
49.52,27
49.54,26
49.56,28
49.58,24
49.6,27
49.62,22
49.64,23
49.66,23
49.68,21
49.7,24
49.72,21
49.74,22
49.76,19
49.78,21
49.8,19
49.82,21
49.84,22
49.86,18
49.88,17
49.9,20
49.92,20
49.94,15
49.96,19
49.98,19
50,15
50.02,16
50.04,18
50.06,18
50.08,17
50.1,17
50.12,18
50.14,18
50.16,14
50.18,15
50.2,17
50.22,17
50.24,19
50.26,18
50.28,15
50.3,14
50.32,20
50.34,14
50.36,16
50.38,17
50.4,19
50.42,17
50.44,18
50.46,17
50.48,21
50.5,19
50.52,21
50.54,21
50.56,17
50.58,19
50.6,20
50.62,19
50.64,18
50.66,18
50.68,19
50.7,19
50.72,19
50.74,18
50.76,16
50.78,20
50.8,16
50.82,18
50.84,21
50.86,18
50.88,17
50.9,18
50.92,16
50.94,20
50.96,17
50.98,18
51,19
51.02,21
51.04,18
51.06,19
51.08,19
51.1,20
51.12,19
51.14,23
51.16,23
51.18,23
51.2,22
51.22,27
51.24,27
51.26,31
51.28,31
51.3,32
51.32,36
51.34,37
51.36,44
51.38,48
51.4,48
51.42,55
51.44,69
51.46,73
51.48,76
51.5,106
51.52,124
51.54,139
51.56,158
51.58,168
51.6,193
51.62,195
51.64,211
51.66,200
51.68,194
51.7,191
51.72,181
51.74,174
51.76,165
51.78,141
51.8,130
51.82,117
51.84,105
51.86,87
51.88,80
51.9,69
51.92,58
51.94,52
51.96,48
51.98,41
52,37
52.02,37
52.04,30
52.06,34
52.08,29
52.1,25
52.12,27
52.14,24
52.16,27
52.18,22
52.2,22
52.22,24
52.24,22
52.26,21
52.28,19
52.3,17
52.32,17
52.34,21
52.36,17
52.38,12
52.4,19
52.42,17
52.44,16
52.46,16
52.48,15
52.5,12
52.52,15
52.54,18
52.56,17
52.58,16
52.6,12
52.62,16
52.64,18
52.66,16
52.68,15
52.7,14
52.72,15
52.74,12
52.76,13
52.78,16
52.8,12
52.82,13
52.84,13
52.86,13
52.88,15
52.9,11
52.92,14
52.94,13
52.96,13
52.98,10
53,16
53.02,14
53.04,14
53.06,17
53.08,12
53.1,12
53.12,12
53.14,16
53.16,12
53.18,14
53.2,12
53.22,14
53.24,12
53.26,14
53.28,13
53.3,14
53.32,13
53.34,15
53.36,16
53.38,16
53.4,15
53.42,18
53.44,16
53.46,16
53.48,19
53.5,19
53.52,21
53.54,24
53.56,21
53.58,25
53.6,22
53.62,19
53.64,21
53.66,22
53.68,23
53.7,19
53.72,21
53.74,18
53.76,19
53.78,17
53.8,15
53.82,15
53.84,17
53.86,14
53.88,14
53.9,14
53.92,13
53.94,13
53.96,13
53.98,13
54,16
54.02,17
54.04,14
54.06,15
54.08,12
54.1,13
54.12,13
54.14,14
54.16,13
54.18,15
54.2,14
54.22,16
54.24,15
54.26,11
54.28,10
54.3,12
54.32,15
54.34,13
54.36,13
54.38,13
54.4,14
54.42,14
54.44,15
54.46,13
54.48,13
54.5,12
54.52,13
54.54,11
54.56,12
54.58,12
54.6,13
54.62,13
54.64,12
54.66,15
54.68,12
54.7,13
54.72,16
54.74,15
54.76,14
54.78,11
54.8,12
54.82,13
54.84,15
54.86,13
54.88,11
54.9,10
54.92,14
54.94,12
54.96,12
54.98,10
55,15
55.02,12
55.04,13
55.06,15
55.08,10
55.1,14
55.12,14
55.14,15
55.16,13
55.18,14
55.2,16
55.22,14
55.24,13
55.26,13
55.28,11
55.3,14
55.32,18
55.34,14
55.36,13
55.38,12
55.4,15
55.42,13
55.44,15
55.46,14
55.48,16
55.5,15
55.52,14
55.54,15
55.56,17
55.58,16
55.6,15
55.62,16
55.64,15
55.66,14
55.68,15
55.7,16
55.72,15
55.74,16
55.76,14
55.78,14
55.8,20
55.82,16
55.84,18
55.86,17
55.88,15
55.9,16
55.92,18
55.94,18
55.96,19
55.98,21
56,18
56.02,20
56.04,19
56.06,21
56.08,21
56.1,26
56.12,28
56.14,26
56.16,27
56.18,26
56.2,33
56.22,32
56.24,30
56.26,37
56.28,41
56.3,44
56.32,44
56.34,53
56.36,55
56.38,59
56.4,69
56.42,78
56.44,88
56.46,99
56.48,113
56.5,123
56.52,144
56.54,161
56.56,177
56.58,203
56.6,233
56.62,261
56.64,278
56.66,288
56.68,295
56.7,304
56.72,298
56.74,285
56.76,284
56.78,276
56.8,263
56.82,259
56.84,234
56.86,218
56.88,201
56.9,181
56.92,158
56.94,147
56.96,130
56.98,119
57,108
57.02,94
57.04,83
57.06,71
57.08,71
57.1,59
57.12,57
57.14,58
57.16,49
57.18,43
57.2,39
57.22,39
57.24,36
57.26,32
57.28,41
57.3,32
57.32,35
57.34,31
57.36,30
57.38,27
57.4,27
57.42,26
57.44,25
57.46,24
57.48,24
57.5,26
57.52,22
57.54,26
57.56,27
57.58,21
57.6,22
57.62,22
57.64,23
57.66,19
57.68,20
57.7,20
57.72,22
57.74,21
57.76,19
57.78,17
57.8,17
57.82,18
57.84,20
57.86,18
57.88,14
57.9,19
57.92,13
57.94,17
57.96,15
57.98,17
58,16
58.02,15
58.04,15
58.06,16
58.08,17
58.1,16
58.12,16
58.14,16
58.16,15
58.18,17
58.2,15
58.22,13
58.24,16
58.26,13
58.28,15
58.3,13
58.32,15
58.34,15
58.36,13
58.38,17
58.4,16
58.42,15
58.44,16
58.46,16
58.48,14
58.5,14
58.52,14
58.54,14
58.56,20
58.58,15
58.6,17
58.62,14
58.64,14
58.66,18
58.68,16
58.7,18
58.72,16
58.74,17
58.76,18
58.78,16
58.8,15
58.82,17
58.84,18
58.86,19
58.88,20
58.9,19
58.92,18
58.94,20
58.96,18
58.98,19
59,22
59.02,20
59.04,27
59.06,20
59.08,28
59.1,25
59.12,26
59.14,31
59.16,31
59.18,30
59.2,34
59.22,37
59.24,40
59.26,46
59.28,47
59.3,58
59.32,62
59.34,68
59.36,74
59.38,92
59.4,106
59.42,110
59.44,121
59.46,130
59.48,139
59.5,137
59.52,149
59.54,147
59.56,145
59.58,142
59.6,144
59.62,137
59.64,131
59.66,122
59.68,122
59.7,114
59.72,100
59.74,86
59.76,90
59.78,79
59.8,70
59.82,56
59.84,56
59.86,52
59.88,50
59.9,48
59.92,40
59.94,39
59.96,37
59.98,34
60,31
60.02,26
60.04,30
60.06,25
60.08,24
60.1,28
60.12,29
60.14,30
60.16,28
60.18,30
60.2,28
60.22,32
60.24,33
60.26,35
60.28,45
60.3,45
60.32,39
60.34,39
60.36,36
60.38,42
60.4,43
60.42,39
60.44,41
60.46,43
60.48,37
60.5,34
60.52,37
60.54,32
60.56,30
60.58,32
60.6,25
60.62,25
60.64,25
60.66,22
60.68,23
60.7,24
60.72,19
60.74,19
60.76,21
60.78,17
60.8,15
60.82,14
60.84,16
60.86,16
60.88,14
60.9,17
60.92,15
60.94,16
60.96,14
60.98,17
61,13
61.02,12
61.04,15
61.06,16
61.08,13
61.1,14
61.12,13
61.14,15
61.16,17
61.18,15
61.2,14
61.22,15
61.24,13
61.26,19
61.28,18
61.3,19
61.32,16
61.34,14
61.36,14
61.38,16
61.4,14
61.42,14
61.44,14
61.46,15
61.48,15
61.5,15
61.52,16
61.54,15
61.56,15
61.58,15
61.6,14
61.62,14
61.64,11
61.66,13
61.68,12
61.7,13
61.72,13
61.74,14
61.76,13
61.78,13
61.8,13
61.82,13
61.84,15
61.86,12
61.88,15
61.9,11
61.92,15
61.94,12
61.96,13
61.98,11
62,14
62.02,14
62.04,13
62.06,16
62.08,15
62.1,15
62.12,15
62.14,14
62.16,14
62.18,15
62.2,15
62.22,14
62.24,13
62.26,14
62.28,12
62.3,14
62.32,13
62.34,14
62.36,13
62.38,14
62.4,12
62.42,16
62.44,12
62.46,16
62.48,14
62.5,13
62.52,17
62.54,15
62.56,13
62.58,15
62.6,11
62.62,12
62.64,16
62.66,16
62.68,13
62.7,14
62.72,14
62.74,11
62.76,13
62.78,14
62.8,17
62.82,15
62.84,13
62.86,13
62.88,14
62.9,13
62.92,15
62.94,14
62.96,16
62.98,14
63,16
63.02,16
63.04,15
63.06,16
63.08,16
63.1,14
63.12,16
63.14,15
63.16,16
63.18,15
63.2,17
63.22,15
63.24,16
63.26,17
63.28,17
63.3,18
63.32,14
63.34,18
63.36,20
63.38,18
63.4,19
63.42,21
63.44,19
63.46,22
63.48,22
63.5,24
63.52,21
63.54,24
63.56,27
63.58,26
63.6,31
63.62,29
63.64,32
63.66,32
63.68,39
63.7,41
63.72,44
63.74,45
63.76,54
63.78,59
63.8,65
63.82,71
63.84,76
63.86,89
63.88,94
63.9,103
63.92,121
63.94,138
63.96,162
63.98,188
64,212
64.02,230
64.04,262
64.06,274
64.08,278
64.1,273
64.12,270
64.14,263
64.16,255
64.18,244
64.2,246
64.22,239
64.24,221
64.26,211
64.28,189
64.3,174
64.32,154
64.34,149
64.36,130
64.38,112
64.4,100
64.42,94
64.44,83
64.46,69
64.48,67
64.5,58
64.52,56
64.54,55
64.56,45
64.58,42
64.6,44
64.62,37
64.64,32
64.66,39
64.68,36
64.7,35
64.72,35
64.74,32
64.76,28
64.78,28
64.8,28
64.82,30
64.84,27
64.86,31
64.88,25
64.9,27
64.92,30
64.94,30
64.96,22
64.98,22
65,25
65.02,26
65.04,26
65.06,25
65.08,28
65.1,24
65.12,22
65.14,22
65.16,20
65.18,18
65.2,18
65.22,17
65.24,21
65.26,17
65.28,20
65.3,19
65.32,16
65.34,18
65.36,18
65.38,14
65.4,15
65.42,16
65.44,15
65.46,15
65.48,15
65.5,12
65.52,12
65.54,12
65.56,16
65.58,13
65.6,14
65.62,16
65.64,16
65.66,15
65.68,13
65.7,13
65.72,14
65.74,13
65.76,14
65.78,15
65.8,15
65.82,13
65.84,17
65.86,14
65.88,17
65.9,14
65.92,14
65.94,15
65.96,15
65.98,16
66,14
66.02,15
66.04,14
66.06,16
66.08,16
66.1,15
66.12,13
66.14,13
66.16,15
66.18,13
66.2,17
66.22,18
66.24,16
66.26,19
66.28,19
66.3,19
66.32,20
66.34,20
66.36,22
66.38,23
66.4,24
66.42,26
66.44,23
66.46,28
66.48,28
66.5,31
66.52,32
66.54,38
66.56,37
66.58,42
66.6,39
66.62,42
66.64,45
66.66,43
66.68,41
66.7,44
66.72,42
66.74,46
66.76,49
66.78,47
66.8,46
66.82,43
66.84,42
66.86,37
66.88,36
66.9,37
66.92,32
66.94,34
66.96,30
66.98,31
67,27
67.02,28
67.04,25
67.06,24
67.08,25
67.1,21
67.12,22
67.14,20
67.16,20
67.18,20
67.2,20
67.22,20
67.24,16
67.26,16
67.28,16
67.3,20
67.32,16
67.34,17
67.36,18
67.38,19
67.4,19
67.42,16
67.44,19
67.46,21
67.48,18
67.5,19
67.52,15
67.54,18
67.56,17
67.58,19
67.6,18
67.62,18
67.64,21
67.66,19
67.68,20
67.7,17
67.72,15
67.74,16
67.76,16
67.78,17
67.8,17
67.82,14
67.84,15
67.86,15
67.88,14
67.9,13
67.92,15
67.94,14
67.96,15
67.98,16
68,15
68.02,15
68.04,13
68.06,16
68.08,13
68.1,14
68.12,13
68.14,14
68.16,16
68.18,15
68.2,15
68.22,18
68.24,17
68.26,16
68.28,18
68.3,17
68.32,22
68.34,23
68.36,20
68.38,23
68.4,22
68.42,21
68.44,22
68.46,20
68.48,19
68.5,20
68.52,20
68.54,17
68.56,20
68.58,16
68.6,18
68.62,19
68.64,17
68.66,15
68.68,12
68.7,14
68.72,14
68.74,12
68.76,14
68.78,14
68.8,16
68.82,13
68.84,14
68.86,12
68.88,16
68.9,11
68.92,12
68.94,14
68.96,14
68.98,14
69,10
69.02,12
69.04,13
69.06,13
69.08,14
69.1,12
69.12,15
69.14,11
69.16,12
69.18,12
69.2,11
69.22,13
69.24,12
69.26,11
69.28,9
69.3,12
69.32,12
69.34,13
69.36,12
69.38,12
69.4,10
69.42,12
69.44,12
69.46,13
69.48,14
69.5,13
69.52,12
69.54,10
69.56,10
69.58,14
69.6,12
69.62,11
69.64,15
69.66,12
69.68,10
69.7,12
69.72,10
69.74,12
69.76,12
69.78,13
69.8,16
69.82,11
69.84,11
69.86,11
69.88,11
69.9,14
69.92,12
69.94,11
69.96,11
69.98,14
70,15
70.02,13
70.04,11
70.06,15
70.08,17
70.1,14
70.12,14
70.14,12
70.16,12
70.18,14
70.2,14
70.22,14
70.24,14
70.26,16
70.28,15
70.3,14
70.32,17
70.34,14
70.36,19
70.38,17
70.4,15
70.42,18
70.44,22
70.46,18
70.48,20
70.5,18
70.52,20
70.54,18
70.56,21
70.58,23
70.6,26
70.62,22
70.64,22
70.66,27
70.68,30
70.7,34
70.72,40
70.74,38
70.76,41
70.78,45
70.8,46
70.82,50
70.84,52
70.86,60
70.88,61
70.9,54
70.92,63
70.94,64
70.96,62
70.98,64
71,62
71.02,63
71.04,70
71.06,78
71.08,72
71.1,66
71.12,61
71.14,63
71.16,58
71.18,54
71.2,48
71.22,51
71.24,47
71.26,45
71.28,44
71.3,39
71.32,40
71.34,36
71.36,34
71.38,33
71.4,31
71.42,27
71.44,25
71.46,27
71.48,25
71.5,22
71.52,23
71.54,25
71.56,19
71.58,20
71.6,18
71.62,21
71.64,19
71.66,22
71.68,21
71.7,21
71.72,20
71.74,21
71.76,18
71.78,19
71.8,21
71.82,19
71.84,23
71.86,22
71.88,20
71.9,18
71.92,19
71.94,16
71.96,15
71.98,16
72,17
72.02,13
72.04,15
72.06,14
72.08,13
72.1,15
72.12,14
72.14,14
72.16,15
72.18,14
72.2,14
72.22,13
72.24,13
72.26,15
72.28,15
72.3,16
72.32,16
72.34,15
72.36,15
72.38,14
72.4,12
72.42,15
72.44,14
72.46,15
72.48,13
72.5,16
72.52,14
72.54,12
72.56,15
72.58,13
72.6,18
72.62,17
72.64,14
72.66,12
72.68,16
72.7,18
72.72,16
72.74,15
72.76,13
72.78,16
72.8,15
72.82,17
72.84,16
72.86,17
72.88,20
72.9,14
72.92,16
72.94,14
72.96,16
72.98,19
73,19
73.02,16
73.04,23
73.06,18
73.08,20
73.1,20
73.12,21
73.14,22
73.16,26
73.18,23
73.2,25
73.22,28
73.24,29
73.26,34
73.28,29
73.3,34
73.32,33
73.34,45
73.36,44
73.38,50
73.4,47
73.42,50
73.44,53
73.46,54
73.48,53
73.5,52
73.52,56
73.54,50
73.56,58
73.58,51
73.6,52
73.62,46
73.64,52
73.66,46
73.68,36
73.7,43
73.72,40
73.74,35
73.76,36
73.78,33
73.8,32
73.82,31
73.84,29
73.86,28
73.88,25
73.9,24
73.92,24
73.94,25
73.96,24
73.98,23
74,24
74.02,21
74.04,21
74.06,20
74.08,22
74.1,24
74.12,22
74.14,23
74.16,20
74.18,21
74.2,27
74.22,23
74.24,25
74.26,25
74.28,25
74.3,26
74.32,27
74.34,28
74.36,26
74.38,27
74.4,20
74.42,21
74.44,24
74.46,22
74.48,24
74.5,24
74.52,21
74.54,20
74.56,22
74.58,19
74.6,19
74.62,19
74.64,17
74.66,19
74.68,17
74.7,16
74.72,17
74.74,14
74.76,15
74.78,18
74.8,17
74.82,19
74.84,16
74.86,16
74.88,16
74.9,17
74.92,17
74.94,17
74.96,16
74.98,18
75,18
75.02,20
75.04,18
75.06,19
75.08,21
75.1,17
75.12,16
75.14,20
75.16,17
75.18,18
75.2,19
75.22,16
75.24,17
75.26,16
75.28,18
75.3,18
75.32,15
75.34,15
75.36,18
75.38,16
75.4,15
75.42,15
75.44,16
75.46,15
75.48,15
75.5,14
75.52,15
75.54,12
75.56,14
75.58,15
75.6,14
75.62,13
75.64,16
75.66,16
75.68,18
75.7,13
75.72,16
75.74,14
75.76,15
75.78,15
75.8,12
75.82,13
75.84,16
75.86,16
75.88,14
75.9,17
75.92,14
75.94,15
75.96,14
75.98,18
76,12
76.02,14
76.04,16
76.06,17
76.08,15
76.1,15
76.12,15
76.14,15
76.16,14
76.18,16
76.2,17
76.22,15
76.24,16
76.26,15
76.28,17
76.3,15
76.32,16
76.34,15
76.36,14
76.38,15
76.4,17
76.42,19
76.44,15
76.46,16
76.48,17
76.5,16
76.52,17
76.54,17
76.56,19
76.58,17
76.6,18
76.62,20
76.64,21
76.66,17
76.68,18
76.7,19
76.72,21
76.74,17
76.76,19
76.78,22
76.8,22
76.82,25
76.84,21
76.86,23
76.88,24
76.9,23
76.92,24
76.94,25
76.96,28
76.98,25
77,29
77.02,30
77.04,33
77.06,33
77.08,32
77.1,39
77.12,37
77.14,39
77.16,43
77.18,48
77.2,47
77.22,51
77.24,52
77.26,56
77.28,61
77.3,70
77.32,76
77.34,81
77.36,90
77.38,96
77.4,105
77.42,108
77.44,124
77.46,138
77.48,147
77.5,157
77.52,175
77.54,178
77.56,182
77.58,204
77.6,186
77.62,189
77.64,199
77.66,206
77.68,203
77.7,193
77.72,202
77.74,192
77.76,200
77.78,184
77.8,187
77.82,173
77.84,171
77.86,159
77.88,152
77.9,136
77.92,134
77.94,131
77.96,119
77.98,113
78,103
78.02,100
78.04,84
78.06,82
78.08,82
78.1,71
78.12,75
78.14,62
78.16,61
78.18,56
78.2,51
78.22,49
78.24,49
78.26,44
78.28,39
78.3,42
78.32,42
78.34,34
78.36,34
78.38,33
78.4,32
78.42,31
78.44,30
78.46,28
78.48,27
78.5,25
78.52,29
78.54,24
78.56,27
78.58,22
78.6,25
78.62,25
78.64,23
78.66,21
78.68,21
78.7,21
78.72,21
78.74,23
78.76,20
78.78,19
78.8,18
78.82,20
78.84,22
78.86,18
78.88,18
78.9,16
78.92,16
78.94,18
78.96,18
78.98,22
79,15
79.02,16
79.04,17
79.06,17
79.08,15
79.1,18
79.12,18
79.14,15
79.16,17
79.18,16
79.2,19
79.22,18
79.24,14
79.26,20
79.28,16
79.3,16
79.32,17
79.34,17
79.36,15
79.38,17
79.4,17
79.42,21
79.44,17
79.46,17
79.48,18
79.5,21
79.52,19
79.54,17
79.56,20
79.58,17
79.6,18
79.62,20
79.64,17
79.66,20
79.68,20
79.7,21
79.72,27
79.74,22
79.76,24
79.78,26
79.8,27
79.82,30
79.84,32
79.86,33
79.88,34
79.9,34
79.92,43
79.94,44
79.96,46
79.98,49
80,52
80.02,50
80.04,55
80.06,44
80.08,53
80.1,50
80.12,50
80.14,53
80.16,52
80.18,53
80.2,53
80.22,53
80.24,54
80.26,45
80.28,41
80.3,42
80.32,42
80.34,40
80.36,38
80.38,39
80.4,35
80.42,43
80.44,36
80.46,31
80.48,27
80.5,34
80.52,28
80.54,27
80.56,22
80.58,23
80.6,22
80.62,20
80.64,22
80.66,18
80.68,18
80.7,19
80.72,16
80.74,23
80.76,18
80.78,16
80.8,17
80.82,13
80.84,14
80.86,16
80.88,13
80.9,15
80.92,14
80.94,13
80.96,15
80.98,13
81,12
81.02,14
81.04,12
81.06,15
81.08,16
81.1,15
81.12,14
81.14,14
81.16,13
81.18,14
81.2,16
81.22,16
81.24,16
81.26,14
81.28,14
81.3,14
81.32,12
81.34,14
81.36,14
81.38,15
81.4,12
81.42,16
81.44,13
81.46,15
81.48,13
81.5,16
81.52,15
81.54,15
81.56,14
81.58,15
81.6,18
81.62,18
81.64,19
81.66,13
81.68,15
81.7,15
81.72,19
81.74,15
81.76,13
81.78,16
81.8,12
81.82,14
81.84,14
81.86,13
81.88,16
81.9,13
81.92,12
81.94,12
81.96,13
81.98,14
82,12
82.02,10
82.04,12
82.06,12
82.08,14
82.1,11
82.12,13
82.14,12
82.16,11
82.18,14
82.2,14
82.22,13
82.24,10
82.26,13
82.28,15
82.3,10
82.32,14
82.34,11
82.36,13
82.38,14
82.4,12
82.42,12
82.44,11
82.46,13
82.48,11
82.5,11
82.52,12
82.54,13
82.56,13
82.58,11
82.6,12
82.62,12
82.64,11
82.66,11
82.68,9
82.7,12
82.72,10
82.74,11
82.76,12
82.78,11
82.8,13
82.82,12
82.84,11
82.86,13
82.88,13
82.9,13
82.92,10
82.94,11
82.96,12
82.98,14
83,13
83.02,11
83.04,11
83.06,10
83.08,12
83.1,12
83.12,12
83.14,10
83.16,10
83.18,11
83.2,9
83.22,10
83.24,13
83.26,12
83.28,12
83.3,11
83.32,11
83.34,12
83.36,14
83.38,11
83.4,12
83.42,10
83.44,11
83.46,15
83.48,12
83.5,14
83.52,13
83.54,13
83.56,12
83.58,13
83.6,15
83.62,12
83.64,12
83.66,13
83.68,14
83.7,14
83.72,15
83.74,15
83.76,15
83.78,17
83.8,14
83.82,17
83.84,20
83.86,16
83.88,18
83.9,18
83.92,19
83.94,20
83.96,22
83.98,24
84,23
84.02,28
84.04,33
84.06,29
84.08,33
84.1,32
84.12,34
84.14,27
84.16,34
84.18,31
84.2,31
84.22,36
84.24,32
84.26,30
84.28,27
84.3,29
84.32,29
84.34,27
84.36,27
84.38,28
84.4,29
84.42,29
84.44,25
84.46,24
84.48,25
84.5,21
84.52,17
84.54,21
84.56,19
84.58,21
84.6,16
84.62,18
84.64,16
84.66,18
84.68,16
84.7,14
84.72,15
84.74,14
84.76,17
84.78,15
84.8,14
84.82,17
84.84,15
84.86,16
84.88,14
84.9,14
84.92,15
84.94,15
84.96,14
84.98,16
85,12
85.02,16
85.04,18
85.06,15
85.08,15
85.1,14
85.12,12
85.14,14
85.16,14
85.18,14
85.2,14
85.22,17
85.24,14
85.26,13
85.28,16
85.3,13
85.32,15
85.34,14
85.36,13
85.38,12
85.4,12
85.42,13
85.44,14
85.46,11
85.48,15
85.5,12
85.52,10
85.54,14
85.56,12
85.58,11
85.6,10
85.62,12
85.64,13
85.66,12
85.68,13
85.7,14
85.72,14
85.74,11
85.76,11
85.78,10
85.8,12
85.82,11
85.84,13
85.86,11
85.88,13
85.9,13
85.92,8
85.94,9
85.96,13
85.98,12
86,12
86.02,11
86.04,13
86.06,12
86.08,14
86.1,11
86.12,11
86.14,13
86.16,13
86.18,13
86.2,13
86.22,13
86.24,15
86.26,14
86.28,13
86.3,16
86.32,16
86.34,13
86.36,14
86.38,16
86.4,17
86.42,17
86.44,18
86.46,17
86.48,19
86.5,22
86.52,19
86.54,20
86.56,17
86.58,21
86.6,22
86.62,20
86.64,20
86.66,21
86.68,22
86.7,22
86.72,22
86.74,24
86.76,20
86.78,21
86.8,20
86.82,22
86.84,22
86.86,19
86.88,19
86.9,20
86.92,20
86.94,21
86.96,19
86.98,21
87,19
87.02,20
87.04,19
87.06,17
87.08,18
87.1,18
87.12,20
87.14,17
87.16,17
87.18,16
87.2,20
87.22,19
87.24,22
87.26,19
87.28,25
87.3,20
87.32,25
87.34,22
87.36,25
87.38,24
87.4,20
87.42,21
87.44,25
87.46,21
87.48,26
87.5,21
87.52,19
87.54,20
87.56,25
87.58,21
87.6,20
87.62,23
87.64,19
87.66,17
87.68,19
87.7,21
87.72,19
87.74,15
87.76,21
87.78,19
87.8,17
87.82,16
87.84,16
87.86,14
87.88,15
87.9,17
87.92,18
87.94,17
87.96,14
87.98,16
88,15
88.02,14
88.04,15
88.06,16
88.08,14
88.1,15
88.12,18
88.14,16
88.16,17
88.18,14
88.2,17
88.22,18
88.24,15
88.26,13
88.28,17
88.3,16
88.32,15
88.34,14
88.36,15
88.38,13
88.4,13
88.42,16
88.44,15
88.46,15
88.48,15
88.5,11
88.52,11
88.54,13
88.56,11
88.58,14
88.6,16
88.62,13
88.64,13
88.66,11
88.68,12
88.7,13
88.72,16
88.74,11
88.76,13
88.78,13
88.8,14
88.82,12
88.84,13
88.86,13
88.88,10
88.9,13
88.92,12
88.94,13
88.96,12
88.98,12
89,14
89.02,11
89.04,10
89.06,13
89.08,12
89.1,12
89.12,13
89.14,12
89.16,9
89.18,12
89.2,15
89.22,9
89.24,10
89.26,12
89.28,13
89.3,14
89.32,13
89.34,12
89.36,12
89.38,11
89.4,11
89.42,12
89.44,12
89.46,12
89.48,16
89.5,11
89.52,15
89.54,15
89.56,12
89.58,11
89.6,14
89.62,13
89.64,12
89.66,15
89.68,12
89.7,17
89.72,16
89.74,13
89.76,17
89.78,16
89.8,18
89.82,17
89.84,16
89.86,15
89.88,17
89.9,18
89.92,17
89.94,18
89.96,22
89.98,20
90,23
